positive,"contradicts everything we've come to expect from movies nowadays . instead of simply handling conventional material in a conventional way , secretary takes the most unexpected material and handles it in the most unexpected way .",
positive,could i have been more geeked when i heard that apollo 13 was going to be released in imax format ? in a word : no .,
positive,"murderous maids has a lot going for it , not least the brilliant performances by testud . . . and parmentier .",
positive,"filmmaker stacy peralta has a flashy editing style that doesn't always jell with sean penn's monotone narration , but he respects the material without sentimentalizing it .",
positive,"there are a couple of things that elevate "" glory "" above most of its ilk , most notably the mere presence of duvall .",
positive,"it's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet i found it weirdly appealing .",
positive,( rises ) above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .,
positive,"a breezy blend of art , history , esoteric musings and philosophy .",
positive,"kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .",
positive,tsai ming-liang's ghosts are painfully aware of their not-being .,
positive,"leaping from one arresting image to another , songs from the second floor has all the enjoyable randomness of a very lively dream and so manages to be compelling , amusing and unsettling at the same time .",
positive,"sean penn , you owe nicolas cage an apology .",
positive,the performances are uniformly good .,
positive,"she's all-powerful , a voice for a pop-cyber culture that feeds on her bjorkness .",
positive,it's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .,
positive,"for all its plot twists , and some of them verge on the bizarre as the film winds down , blood work is a strong , character-oriented piece .",
positive,"the story line may be 127 years old , but el crimen del padre amaro . . . couldn't be more timely in its despairing vision of corruption within the catholic establishment .",
positive,this in-depth study of important developments of the computer industry should make it required viewing in university computer science departments for years to come .,
positive,it shows us a slice of life that's very different from our own and yet instantly recognizable .,
positive,a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .,
positive,has its share of arresting images .,
positive,"leave it to john sayles to take on developers , the chamber of commerce , tourism , historical pageants , and commercialism all in the same movie . . . without neglecting character development for even one minute .",
positive,reign of fire just might go down as one of the all-time great apocalypse movies .,
positive,poignant and funny .,
positive,a smart little indie .,
positive,"payne has created a beautiful canvas , and nicholson proves once again that he's the best brush in the business .",
positive,see it . debate it . remember it .,
positive,"try as you might to resist , if you've got a place in your heart for smokey robinson , this movie will worm its way there .",
positive,"a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades .",
positive,director douglas mcgrath takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .,
positive,"stands as a document of what it felt like to be a new yorker -- or , really , to be a human being -- in the weeks after 9/11 .",
positive,"i am not generally a huge fan of cartoons derived from tv shows , but hey arnold ! the movie is clever , offbeat and even gritty enough to overcome my resistance .",
positive,"with not a lot of help from the screenplay ( proficient , but singularly cursory ) , [testud] acts with the feral intensity of the young bette davis .",
positive,"it's a film that's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio's animated classics .",
positive,"slow and ponderous , but rohmer's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption .",
positive,"if you're not totally weirded- out by the notion of cinema as community-therapy spectacle , quitting hits home with disorienting force .",
positive,"austin powers for the most part is extremely funny , the first part making up for any flaws that come later .",
positive,"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .",
positive,cho continues her exploration of the outer limits of raunch with considerable brio .,
positive,elvira fans could hardly ask for more .,
positive,"a canny , derivative , wildly gruesome portrait of a london sociopath who's the scariest of sadists .",
positive,the movie should be credited with remembering his victims .,
positive,"fast-paced and wonderfully edited , the film is extremely thorough .",
positive,"a bracing , unblinking work that serves as a painful elegy and sobering cautionary tale .",
positive,hashiguchi uses the situation to evoke a japan bustling atop an undercurrent of loneliness and isolation .,
positive,"as if trying to grab a lump of play-doh , the harder that liman tries to squeeze his story , the more details slip out between his fingers .",
positive,"my big fat greek wedding is not only the best date movie of the year , it's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss .",
positive,"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .",
positive,another love story in 2002's remarkable procession of sweeping pictures that have reinvigorated the romance genre .,
positive,"it's another retelling of alexandre dumas' classic . why ? who knows , but it works under the direction of kevin reynolds .",
positive,"[f]rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .",
positive,"shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience .",
positive,"provides the kind of 'laugh therapy' i need from movie comedies -- offbeat humor , amusing characters , and a happy ending . after seeing 'analyze that , ' i feel better already .",
positive,"a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .",
positive,"this isn't a retooled genre piece , the tale of a guy and his gun , but an amiably idiosyncratic work .",
positive,"overall , it's a very entertaining , thought-provoking film with a simple message : god is love .",
positive,"it may not be a great piece of filmmaking , but its power comes from its soul's-eye view of how well-meaning patronizing masked a social injustice , at least as represented by this case .",
positive,"although mainstream american movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .",
positive,"jeong-hyang lee's film is deceptively simple , deeply satisfying .",
positive,"the film is a hoot , and is just as good , if not better than much of what's on saturday morning tv especially the pseudo-educational stuff we all can't stand .",
positive,"george clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .",
positive,"even when it drags , we are forced to reflect that its visual imagination is breathtaking",
positive,although commentary on nachtwey is provided . . . it's the image that really tells the tale .,
positive,a life-size reenactment of those jack chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire .,
positive,grainy photography mars an otherwise delightful comedy of errors .,
positive,"this film is not a love letter for the slain rappers , it's a taunt -a call for justice for two crimes from which many of us have not yet recovered .",
positive,the film is impressive for the sights and sounds of the wondrous beats the world has to offer .,
positive,"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .",
positive,". . . in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it doesn't disappoint .",
positive,"clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .",
positive,cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .,
positive,sex is one of those films that aims to confuse .,
positive,"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph .",
positive,"[moore's] better at fingering problems than finding solutions . but though he only scratches the surface , at least he provides a strong itch to explore more .",
positive,"the powerful success of read my lips with such provocative material shows why , after only three films , director/co-writer jacques audiard , though little known in this country , belongs in the very top rank of french filmmakers .",
positive,"in his debut as a director , washington has a sure hand . his work with actors is particularly impressive .",
positive,"a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .",
positive,"delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .",
positive,morvern rocks .,
positive,vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role .,
positive,"fierce , glaring and unforgettable .",
positive,cletis is playful but highly studied and dependent for its success on a patient viewer .,
positive,"like its predecessor , it's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate .",
positive,campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .,
positive,either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks .,
positive,". . . gripping and handsome execution , ( but ) there isn't much about k-19 that's unique or memorable .",
positive,"effective in all its aspects , margarita happy hour represents an auspicious feature debut for chaiken .",
positive,"the delicious trimmings�arrive early and stay late , filling nearly every minute�with a lighthearted glow , some impudent snickers , and a glorious dose of humankind's liberating ability to triumph over a scrooge or two .",
positive,"standing by yourself is haunting . . . [it's] what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction .",
positive,"not the best herzog perhaps , but unmistakably herzog .",
positive,"enjoyably fast-moving , hard-hitting documentary .",
positive,"rehearsals are frequently more fascinating than the results . last dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that's true .",
positive,"the film's constant mood of melancholy and its unhurried narrative are masterfully controlled . but � in trying to capture the novel's deeper intimate resonances , the film has � ironically - distanced us from the characters .",
positive,"this is a stunning film , a one-of-a-kind tour de force .",
positive,"[cho's face is] an amazing slapstick instrument , creating a scrapbook of living mug shots .",
positive,"it's about as convincing as any other arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic .",
positive,"while not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging .",
positive,"an extremely funny , ultimately heartbreaking look at life in contemporary china .",
positive,"your response to its new sequel , analyze that , may hinge on what you thought of the first film .",
positive,"davis is funny , charming and quirky in her feature film acting debut as amy .",
positive,"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .",
positive,a lively and engaging examination of how similar obsessions can dominate a family .,
positive,"in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .",
positive,"faithful without being forceful , sad without being shrill , "" a walk to remember "" succeeds through sincerity .",
positive,"the film is a masterpiece of nuance and characterization , marred only by an inexplicable , utterly distracting blunder at the very end .",
positive,the film is full of charm .,
positive,"the movie is well crafted , and well executed . if you're paying attention , the "" big twists "" are pretty easy to guess - but that doesn't make the movie any less entertaining .",
positive,one of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .,
positive,. . . pray doesn't have a passion for the material . he nonetheless appreciates the art and reveals a music scene that transcends culture and race .,
positive,"the one-liners are snappy , the situations volatile and the comic opportunities richly rewarded .",
positive,it's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair .,
positive,intelligent and moving .,
positive,"fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .",
positive,this sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .,
positive,"last orders nurtures the multi-layers of its characters , allowing us to remember that life's ultimately a gamble and last orders are to be embraced . it's affecting , amusing , sad and reflective .",
positive,a slight but sweet film .,
positive,"el peso de un l�quido incoloro , el peso del l�quido vital , del amor como elemento de vida , y de muerte . . .",
positive,"writer/director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .",
positive,"it is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .",
positive,"this new time machine is hardly perfect� yet it proves surprisingly serviceable . even at its worst , it's not half-bad .",
positive,"almost everyone growing up believes their family must look like "" the addams family "" to everyone looking in . . . "" my big fat greek wedding "" comes from the heart . . .",
positive,"once folks started hanging out at the barbershop , they never wanted to leave . chances are you won't , either .",
positive,george lucas returns as a visionary with a tale full of nuance and character dimension .,
positive,can be viewed as pure composition and form -- film as music,
positive,an extraordinary dramatic experience .,
positive,"every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible . that , in itself , is extraordinary .",
positive,"if you can tolerate the redneck-versus-blueblood cliches that the film trades in , sweet home alabama is diverting in the manner of jeff foxworthy's stand-up act .",
positive,"it's a treat watching shaw , a british stage icon , melting under the heat of phocion's attentions .",
positive,"all in all , an interesting look at the life of the campaign-trail press , especially ones that don't really care for the candidate they're forced to follow .",
positive,narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,
positive,me without you has a bracing truth that's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .,
positive,"it's a strange film , one that was hard for me to warm up to .",
positive,goes a long way on hedonistic gusto .,
positive,"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less .",
positive,the scorpion king is more fun than conan the barbarian .,
positive,"if there's one big point to promises , it's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .",
positive,"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of�emotional recovery .",
positive,"jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera's drama and lyricism .",
positive,this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .,
positive,"i liked it because it was so endlessly , grotesquely , inventive .",
positive,audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .,
positive,credit director ramsay for taking the sometimes improbable story and making it feel realistic .,
positive,"this is dicaprio's best performance in anything ever , and easily the most watchable film of the year .",
positive,"witherspoon puts to rest her valley-girl image , but it's dench who really steals the show .",
positive,"even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end . . . you almost don't notice the 129-minute running time .",
positive,"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix .",
positive,"ambitious , unsettling psychodrama that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints .",
positive,eric byler's nuanced pic avoids easy sentiments and explanations . . .,
positive,manages to be wholesome and subversive at the same time .,
positive,"when it's not wallowing in hormonal melodrama , "" real women have curves "" is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she'll become her mother before she gets to fulfill her dreams .",
positive,the film runs on a little longer than it needs to -- muccino either doesn't notice when his story ends or just can't tear himself away from the characters -- but it's smooth and professional .,
positive,blithely anachronistic and slyly achronological .,
positive,"this starts off with a 1950's doris day feel and it gets very ugly , very fast . the first five minutes will have you talking 'til the end of the year !",
positive,"triumph of love is a very silly movie , but the silliness has a pedigree .",
positive,discursive but oddly riveting documentary .,
positive,"the movie has no respect for laws , political correctness or common decency , but it displays something more important : respect for its flawed , crazy people .",
positive,"on its own , big trouble could be considered a funny little film .",
positive,"an undeniably gorgeous , terminally smitten document of a troubadour , his acolytes , and the triumph of his band .",
positive,"this cinema verite speculation on the assassination of john f . kennedy may have been inspired by blair witch , but it takes its techniques into such fresh territory that the film never feels derivative .",
positive,a beautifully observed character piece .,
positive,a coming-of-age movie that hollywood wouldn't have the guts to make .,
positive,it is quite a vision .,
positive,"there are laughs aplenty , and , as a bonus , viewers don't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies .",
positive,a bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation .,
positive,"a strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two",
positive,salma goes native and she's never been better in this colorful bio-pic of a mexican icon .,
positive,"filled with alexandre desplat's haunting and sublime music , the movie completely transfixes the audience .",
positive,"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .",
positive,an hour and a half of joyful solo performance .,
positive,strange and beautiful film .,
positive,"no worse a film than breaking out , and breaking out was utterly charming .",
positive,parker cannot sustain the buoyant energy level of the film's city beginnings into its country conclusion,
positive,"' . . . despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '",
positive,. . . a guiltless film for nice evening out .,
positive,"deflated ending aside , there's much to recommend the film .",
positive,"it's a treat � a delightful , witty , improbable romantic comedy with a zippy jazzy score� grant and bullock make it look as though they are having so much fun .",
positive,"performances all around are tops , with the two leads delivering oscar-caliber performances .",
positive,"everything about the quiet american is good , except its timing .",
positive,a savage john waters-like humor that dances on the edge of tastelessness without ever quite falling over .,
positive,at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .,
positive,may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman .,
positive,"it's an interesting effort ( particularly for jfk conspiracy nuts ) , and barry's cold-fish act makes the experience worthwhile .",
positive,"they're just a couple of cops in copmovieland , these two , but in narc , they find new routes through a familiar neighborhood .",
positive,brings awareness to an issue often overlooked -- women's depression .,
positive,it's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .,
positive,"it has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame .",
positive,"you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , 'this is going to be something really good . ' and it is .",
positive,"foster and whitaker are especially fine . she is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .",
positive,undoubtedly the scariest movie ever made about tattoos .,
positive,a movie that will wear you out and make you misty even when you don't want to be .,
positive,"not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .",
positive,"though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .",
positive,"although frailty fits into a classic genre , in its script and execution it is a remarkably original work .",
positive,"if this movie leaves you cool , it also leaves you intriguingly contemplative .",
positive,"the climactic events are so well realized that you may forget all about the original conflict , just like the movie does",
positive,a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television .,
positive,"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .",
positive,"if a horror movie's primary goal is to frighten and disturb , then they works spectacularly well . . . a shiver-inducing , nerve-rattling ride .",
positive,"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .",
positive,"brilliantly written and well-acted , yellow asphalt is an uncompromising film .",
positive,"that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ) . . .",
positive,"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .",
positive,a fascinating literary mystery story with multiple strands about the controversy of who really wrote shakespeare's plays .,
positive,"throughout , mr . audiard's direction is fluid and quick .",
positive,a dashing and absorbing outing with one of france's most inventive directors .,
positive,"it's a fine , old-fashioned-movie movie , which is to say it's unburdened by pretensions to great artistic significance .",
positive,". . . flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply of effective sight gags .",
positive,the trials of henry kissinger is a remarkable piece of filmmaking � because you get it .,
positive,nachtwey clears the cynicism right out of you . he makes you realize that deep inside righteousness can be found a tough beauty .,
positive,what it lacks in substance it makes up for in heart .,
positive,robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows .,
positive,genuinely unnerving .,
positive,"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .",
positive,a compelling film .,
positive,"with its hint of an awkward hitchcockian theme in tact , harmon's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone",
positive,"in auteil's less dramatic but equally incisive performance , he's a charismatic charmer likely to seduce and conquer .",
positive,"the heart of the film is a touching reflection on aging , suffering and the prospect of death .",
positive,"will you go ape over this movie ? well , it probably won't have you swinging from the trees hooting it's praises , but it's definitely worth taking a look .",
positive,its director's most substantial feature for some time .,
positive,"fontaine's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .",
positive,"the son of the bride's humour is born out of an engaging storyline , which also isn't embarrassed to make you reach for the tissues . this movie is to be cherished .",
positive,". . . a visually seductive , unrepentantly trashy take on rice's second installment of her vampire chronicles .",
positive,"the story's scope and pageantry are mesmerizing , and mr . day-lewis roars with leonine power .",
positive,p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,
positive,"twenty years later , e . t . is still a cinematic touchstone .",
positive,"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .",
positive,it's virtually impossible to like any of these despicable characters .,
positive,"this is mostly well-constructed fluff , which is all it seems intended to be .",
positive,"even through its flaws , revolution #9 proves to be a compelling , interestingly told film .",
positive,the best way to describe it is as a cross between paul thomas anderson's magnolia and david lynch's mulholland dr .,
positive,"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .",
positive,"lejos del para�so es al mismo tiempo una fiesta para los ojos y o�dos y un movilizador cuadro de personajes enfrentados a sus propios deseos , miedos y prejuicios .",
positive,"watching this film , one is left with the inescapable conclusion that hitchens' obsession with kissinger is , at bottom , a sophisticated flower child's desire to purge the world of the tooth and claw of human power .",
positive,there is no denying the power of polanski's film . . .,
positive,"the movie is amateurish , but it's a minor treat .",
positive,"this charming but slight tale has warmth , wit and interesting characters compassionately portrayed .",
positive,"el t�tulo no enga�a : la pel�cula narra una historia donde una mujer enfrentar� cierta realidad , y donde el sexo es . . .",
positive,offers a persuasive look at a defeated but defiant nation in flux .,
positive,'interesante y disfrutable trabajo gracias a que prescinde del cl�sico elemento estadounidense patriotero y manipulador . ',
positive,a return to pure disney magic and is enjoyable family fare .,
positive,takes a fresh and absorbing look at a figure whose legacy had begun to bronze .,
positive,a triumph of pure craft and passionate heart .,
positive,"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .",
positive,"witty and often surprising , a dark little morality tale disguised as a romantic comedy .",
positive,"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting .",
positive,got a david lynch jones ? then you'd do well to check this one out because it's straight up twin peaks action . . .,
positive,astonishing . . . [frames] profound ethical and philosophical questions in the form of dazzling pop entertainment .,
positive,"take care is nicely performed by a quintet of actresses , but nonetheless it drags during its 112-minute length .",
positive,"it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile .",
positive,one of the very best movies ever made about the life of moviemaking .,
positive,rarely does such high-profile talent serve such literate material .,
positive,an elegant and sly deadpan comedy .,
positive,"the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful .",
positive,"land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored .",
positive,'blue crush' swims away with the sleeper movie of the summer award .,
positive,"you're not merely watching history , you're engulfed by it .",
positive,a chick flick for guys .,
positive,"it's mildly entertaining , especially if you find comfort in familiarity . but it's hardly a necessary enterprise .",
positive,"the quiet american isn't a bad film , it's just one that could easily wait for your pay per view dollar .",
positive,"as home movie gone haywire , it's pretty enjoyable , but as sexual manifesto , i'd rather listen to old tori amos records .",
positive,"in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .",
positive,"like an episode of mtv's undressed , with 20 times the creativity but without any more substance . . . indulgently entertaining but could have and should have been deeper .",
positive,deliciously slow .,
positive,"a sensitive , cultivated treatment of greene's work as well as a remarkably faithful one .",
positive,"it's not just a feel-good movie , it's a feel movie . you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .",
positive,"it's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety .",
positive,"what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies .",
positive,"watching these two actors play against each other so intensely , but with restraint , is a treat .",
positive,"an example of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship .",
positive,"a meditation on faith and madness , frailty is blood-curdling stuff .",
positive,"the production design , score and choreography are simply intoxicating .",
positive,"a comedy that is warm , inviting , and surprising .",
positive,so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt .,
positive,"suspend your disbelief here and now , or you'll be shaking your head all the way to the credits .",
positive,trades run-of-the-mill revulsion for extreme unease .,
positive,. . . one of the more influential works of the 'korean new wave' .,
positive,"implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all .",
positive,a beautifully tooled action thriller about love and terrorism in korea .,
positive,"director-writer bille august . . . depicts this relationship with economical grace , letting his superb actors convey martin's deterioration and barbara's sadness -- and , occasionally , anger .",
positive,"victor rosa is leguizamo's best movie work so far , a subtle and richly internalized performance .",
positive,"birthday girl doesn't try to surprise us with plot twists , but rather seems to enjoy its own transparency .",
positive,"smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off- broadway play .",
positive,topics that could make a sailor blush - but lots of laughs .,
positive,"michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he's got as potent a topic as ever here .",
positive,"a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna .",
positive,"about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .",
positive,"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?",
positive,"the film is a fierce dance of destruction . its flame-like , roiling black-and-white inspires trembling and gratitude .",
positive,a riveting documentary .,
positive,"may lack the pungent bite of its title , but it's an enjoyable trifle nonetheless .",
positive,. . . manages to fall closer in quality to silence than to the abysmal hannibal .,
positive,"you may think you have figured out the con and the players in this debut film by argentine director fabian bielinsky , but while you were thinking someone made off with your wallet .",
positive,diane lane works nothing short of a minor miracle in unfaithful .,
positive,takashi miike keeps pushing the envelope : ichi the killer,
positive,"a fantastic premise anchors this movie , but what it needs is either a more rigid , blair witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .",
positive,exhilarating but blatantly biased .,
positive,much of what we see is horrible but it's also undeniably exceedingly clever .,
positive,"it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .",
positive,"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory .",
positive,. . . a thoughtful what-if for the heart as well as the mind .,
positive,"like its bizarre heroine , it irrigates our souls .",
positive,hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare .,
positive,it's a fun adventure movie for kids ( of all ages ) that like adventure .,
positive,a very capable nailbiter .,
positive,"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .",
positive,""" white oleander , "" the movie , is akin to a reader's digest condensed version of the source material .",
positive,it's like going to a house party and watching the host defend himself against a frothing ex-girlfriend . you don't want to call the cops . you want to call domino's .,
positive,"what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed , natural-seeming actors .",
positive,"the low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .",
positive,secretary is just too original to be ignored .,
positive,"that rare film whose real-life basis is , in fact , so interesting that no embellishment is needed .",
positive,"smart and fun , but far more witty than it is wise .",
positive,"this isn't a stand up and cheer flick ; it's a sit down and ponder affair . and thanks to kline's superbly nuanced performance , that pondering is highly pleasurable .",
positive,"originality ain't on the menu , but there's never a dull moment in the giant spider invasion comic chiller .",
positive,"walter hill's undisputed is like a 1940s warner bros . b picture , and i mean that as a compliment .",
positive,"this one is not nearly as dreadful as expected . in fact , it's quite fun in places .",
positive,"with elements cribbed from lang's metropolis , welles' kane , and eisenstein's potemkin , the true wonder of rintar�'s metropolis is the number of lasting images all its own .",
positive,a biopic about crane's life in the classic tradition but evolves into what has become of us all in the era of video .,
positive,the best of the pierce brosnan james bond films to date .,
positive,"thanks to a small star with big heart , this family film sequel is plenty of fun for all .",
positive,"while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own .",
positive,"it's about individual moments of mood , and an aimlessness that's actually sort of amazing .",
positive,"the people in jessica are so recognizable and true that , as in real life , we're never sure how things will work out .",
positive,a tone poem of transgression .,
positive,"creeps you out in high style , even if nakata did it better .",
positive,rubbo runs through a remarkable amount of material in the film's short 90 minutes .,
positive,"visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction .",
positive,this is christmas future for a lot of baby boomers .,
positive,"despite a quieter middle section , involving aragorn's dreams of arwen , this is even better than the fellowship . there are scenes of cinematic perfection that steal your heart away .",
positive,"spider-man is in the same category as x-men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around .",
positive,the obnoxious title character provides the drama that gives added clout to this doc .,
positive,an enjoyable experience .,
positive,"anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .",
